Drug,US-Schedule,Acute Harm,Chronic Harm,Intravenous Harm,Pleasure,Psychological,Physical,Intoxication,Social Harm,Health-Care Costs
Heroin,1,2.8,2.5,3,3,3,3,1.6,3,3
4-MTA,1,2.2,2.1,0,1,1.7,0.8,1.2,1,1
Cannabis,1,0.9,2.1,0,1.9,1.7,0.8,1.7,1.3,1.5
Ecstasy,1,1.6,1.6,0,1.5,1.2,0.7,1.2,1,1.1
GHB,1,1.4,1.2,0,1.4,1.1,1.1,1.4,1.3,1.2
LSD,1,1.7,1.4,0.3,2.2,1.1,0.3,1.6,1.3,1.1
Khat,1,0.3,1.2,0,1.6,1.2,0.3,0.7,1.1,0.8
Cocaine,2,2,2,3,3,2.8,1.3,1.8,2.5,2.3
Street methadone,2,2.5,1.7,1.4,1.8,2.3,2.3,1.6,1.9,2
Amphetamine,2,1.3,1.8,2.4,2,1.9,1.1,1.4,1.5,1.6
Methylphenidate,2,1.2,1.3,1.6,1.4,1.3,1,1.1,0.8,1.1
Barbiturates,3,2.3,1.9,2.5,2,2.2,1.8,2.4,1.9,1.7
Ketamine,3,2.1,1.7,2.1,1.9,1.7,1,2,1.5,1.5
Buprenorphine,3,1.2,1.3,2.3,2,1.5,1.5,1.6,1.5,1.4
Anabolic steroids,3,0.8,2,1.7,1.1,0.8,0.8,1.3,0.8,1.3
Benzodiazepines,4,1.5,1.7,1.8,1.7,2.1,1.8,2,1.5,1.5
Tobacco,Unscheduled,0.9,2.9,0,2.3,2.6,1.8,0.8,1.1,2.4
Alcohol,Unscheduled,1.9,2.4,0,2.3,1.9,1.6,2.2,2.4,2.1
Solvents,Unscheduled,2.1,1.7,0,1.7,1.2,0.1,1.9,1.5,1.2
Poppers,Unscheduled,1.6,0.9,0.3,1.6,0.7,0.3,0.8,0.7,1.4
